file_name,root_note,chord_type,encoded_0,encoded_1,encoded_2,encoded_3,encoded_4,encoded_5,encoded_6,encoded_7,encoded_8,encoded_9,encoded_10,encoded_11
5694.wav,G#,maj,-0.21526471,0.3764829,-0.9795115,-1.0342659,-0.111103915,0.75812966,0.11918256,-0.3260867,0.48125416,0.5559906,-0.5498602,1.3028967
5695.wav,G#,maj/3,-0.2645154,0.58179784,-1.4585073,-1.2237608,-0.14712387,0.75068796,0.012186414,0.26389903,0.3057531,0.56627625,-0.64053136,1.2022119
5696.wav,G#,maj/5,0.52931404,0.684484,-0.5782384,-2.723474,2.0489628,1.4800858,0.3308804,-0.45359284,2.1102743,-0.7493804,-0.84648305,1.1663871
5697.wav,A,maj,-0.18796287,-0.25243205,1.5345352,0.2983907,0.641932,-0.8898352,0.6336585,0.64553094,1.3914758,-1.3970975,-1.6246593,-0.24209654
5698.wav,A,maj/3,-0.616101,-1.1131854,1.3826714,0.5452558,-0.21988931,-0.8809435,0.5762528,0.5833179,2.0905864,-0.71653426,-1.1835036,-0.2215035
5699.wav,A,maj/5,-0.26099044,-1.0894104,0.7946665,0.16168597,1.4412023,-0.44104093,-0.35604048,0.51662797,1.8727342,-1.1794461,-1.6575171,0.9665627
5700.wav,A#,maj,1.1968194,-1.8996131,0.9030133,-0.9549586,-0.15597907,-0.72828406,0.16496159,0.5747825,0.8432162,-1.7654759,-0.73096734,1.8272797
5701.wav,A#,maj/3,0.73146737,-1.8650975,0.94378394,-1.2482979,-0.41753623,-1.384018,0.19117759,0.520598,0.90701723,-1.3570355,-0.6895152,2.228089
5702.wav,A#,maj/5,0.52623284,-1.3046391,2.3873227,-1.8702829,0.15414008,-1.8020505,1.1646584,0.07390456,0.6064222,-3.171286,-0.70060575,2.0493133
5703.wav,B,maj,-0.48340163,0.19804345,-1.0793214,-0.89928883,-0.31875312,-0.48373014,-0.1462465,0.1471734,-0.14068142,-0.08110553,0.96631956,-0.034394883
5704.wav,B,maj/3,0.8443109,0.4799189,0.5797959,-0.58572054,0.18489262,-1.1185334,0.39069253,0.7180006,0.23837164,-0.434965,1.1135702,-0.9180439
5705.wav,B,maj/5,0.3778096,0.64842373,0.035783306,-0.671779,-0.23725447,-1.5355978,0.5622852,0.3181811,0.1509786,-0.26802874,0.91832274,-0.6171312
5706.wav,C,maj,0.69419503,0.37117243,1.463882,-0.9350789,0.10614813,0.3176306,1.1082829,-0.712595,0.46007565,-0.28612036,-0.75280255,-1.0599391
5707.wav,C,maj/3,1.5985729,-0.46580124,0.78114706,-1.8606081,1.1101798,1.5686204,1.3374538,-0.29357392,1.7152659,-0.7742839,-0.47174442,-0.33998227
5708.wav,C,maj/5,1.3198651,-0.54531443,0.918593,-1.3445866,0.80742913,1.462682,1.433497,-0.4636827,1.3712848,-0.57868165,-0.40165022,-0.5198504
5709.wav,C#,maj,1.5756093,-2.131216,0.2812304,0.7066573,0.7808909,0.002349481,0.59414357,0.87679005,0.933022,-0.8195216,-0.2333301,0.32532266
5710.wav,C#,maj/3,2.3633292,-1.4581795,1.1584866,-0.038182974,2.7159266,-0.32652462,0.45045978,1.3499881,2.2959802,-2.3007603,-1.2264137,0.6465295
5711.wav,C#,maj/5,2.0618436,-1.9331199,0.56423,0.6772245,1.9248983,0.056687742,0.30981824,1.1666833,1.2157027,-1.970282,-0.38446012,-0.26643804
5712.wav,D,maj,-0.068800226,-0.31992632,-0.00858511,-1.2749234,0.25303546,0.1943521,0.02438335,1.4108064,1.8334984,-0.95987064,0.35266745,-0.19225588
5713.wav,D,maj/3,-0.3068486,0.0003841743,-0.27301288,-1.0710206,0.20438811,-0.15854149,-0.77246505,1.077684,1.2331629,-1.0180228,-0.0035704952,0.05742932
5714.wav,D,maj/5,-0.11905588,0.08819641,-1.486238,-2.1040146,0.113809444,-0.19090663,-0.5883002,0.13659318,0.9248189,-1.0161024,-0.25913984,-0.4465077
5715.wav,D#,maj,-0.22305605,-1.1070925,0.85000885,-2.6602287,0.96750784,-1.0887654,1.0638664,-0.7544588,-0.07524583,-1.6515511,-0.6571613,2.8498757
5716.wav,D#,maj/3,-0.9607948,-1.3890934,0.99457675,-3.3025055,-0.7542242,-2.1285512,1.21917,-1.5674456,-0.08923581,-2.343776,-1.4881486,3.5076318
5717.wav,D#,maj/5,-0.47322348,-1.6545436,0.24818684,-4.337346,0.28206807,-1.4946702,1.6536446,-1.2325857,-0.1182408,-2.0347075,-1.1991659,3.2539215
5718.wav,E,maj,0.99363494,0.50860476,2.477742,-0.1564948,-0.48172614,-1.2180777,1.3258002,0.2084615,0.22506842,-0.033509567,-0.3814426,-1.8606194
5719.wav,E,maj/3,0.65952826,0.3187058,2.3481736,-0.105837345,-0.6065201,-1.2423933,1.5894186,0.12347323,0.26898363,-0.18832342,-0.42023543,-1.847064
5720.wav,E,maj/5,0.99312496,0.11660828,1.3657383,-0.5264655,-1.032971,-2.1782699,1.1888862,1.4920406,1.3018521,0.027933583,-0.54313976,-0.6358024
5721.wav,F,maj,1.3117737,-1.2506137,0.41818315,-0.52115,-0.5202464,0.841831,0.52436024,0.5758369,1.6484636,-0.5402947,0.08505704,0.34823063
5722.wav,F,maj/3,1.1770015,-1.1945751,0.53995603,-0.103801504,-0.53261733,0.9262619,0.48512495,0.3383627,1.0128922,-0.08892925,0.45681772,0.69979054
5723.wav,F,maj/5,1.5000435,-1.4196477,0.61671823,-0.5074878,-0.99683905,0.81175226,0.70101213,0.8977366,1.3615206,-0.56925017,0.25376222,0.29300925
5724.wav,F#,maj,1.3549627,-1.4183762,1.0878205,-0.94626284,1.9806932,-0.6584298,-0.08941646,1.3529543,2.439896,-1.4782182,-0.56033564,0.66284084
5725.wav,F#,maj/3,1.4998013,-1.6158077,0.66196954,-1.170066,2.1121833,-0.11839847,0.021428837,1.0686867,2.1750154,-1.2102126,-0.037119985,0.08307842
5726.wav,F#,maj/5,0.47443274,-1.0468968,0.51131094,-0.891822,1.2706696,0.17618455,0.10403086,0.44088918,0.88872504,0.08152343,0.8196288,0.103153296
5727.wav,G,maj,0.9056467,1.997252,1.1188798,-0.7207421,-0.22187626,-0.33930427,-0.31216514,0.5860731,-0.6325946,-0.00873974,0.68344295,-1.156477
5728.wav,G,maj/3,1.4927852,2.757667,0.90256906,-1.779984,-1.1014417,-0.7306078,-0.16661058,0.4114914,-0.6031811,-0.41226804,-0.5178326,-1.1798811
5729.wav,G,maj/5,1.427549,1.1429534,0.7897675,-0.92079127,1.6453165,0.078301385,-0.27163854,-0.4735613,0.3154817,-0.3446117,-0.18365258,-1.1466565
5730.wav,G#,maj,0.41376933,-0.18493877,-0.47256207,-1.3313539,0.071391635,1.5488806,0.65615374,-0.86728036,1.0624732,0.45114177,-0.7021428,0.93804556
5731.wav,G#,maj/3,-0.15225272,0.838672,-1.0841428,-2.280627,0.9192157,0.64044756,0.4751513,-0.21097891,1.3243821,-0.52246743,-1.280668,1.4415609
5732.wav,G#,maj/5,-0.32412982,1.2463961,-1.0516897,-2.5175002,1.48796,0.4923315,0.29136062,-0.56055063,1.565024,-0.80100524,-1.6031288,2.0038955
5733.wav,A,maj,0.013328105,-1.2791808,0.76056355,0.10657877,1.5349499,-0.14183535,-0.44787282,0.20058629,1.742011,-0.8975324,-1.4377648,0.79145074
5734.wav,A,maj/3,-0.1976802,-1.4425114,0.9457598,0.4115523,0.42403063,-0.42376798,-0.024230273,0.84849596,2.0002255,-0.5390653,-1.2560093,0.17434809
5735.wav,A,maj/5,-0.6638887,-0.62190187,0.5563206,0.016192019,0.8686979,-0.27980518,-0.602368,0.09399958,1.5687951,-1.0542074,-1.3868654,1.0882347
5736.wav,A#,maj,0.33617136,-1.8863602,2.4154801,-1.8165654,-0.06408545,-1.521097,1.1713846,-0.3004579,-0.4941438,-2.023404,-1.7078755,2.9925053
5737.wav,A#,maj/3,0.92452574,-1.7110919,1.9007874,-1.7295744,-0.3966916,-1.6898742,0.78369194,0.13939475,0.38484666,-2.6091404,-0.6553779,2.4972498
5738.wav,A#,maj/5,0.69079685,-2.7708383,3.6246953,-2.9476984,-0.63008296,-3.8941686,2.1475449,-0.6720971,1.1266949,-4.836038,-2.7863955,4.0274806
5739.wav,B,maj,0.12049988,0.24318843,-1.199848,-1.0470018,-0.46871877,-0.5055902,0.14697282,-0.10968883,-0.2382291,0.06506643,1.1736243,-0.80939776
5740.wav,B,maj/3,0.39675155,0.7844384,-0.7092611,-0.6142694,0.07263572,-0.6762292,0.13585721,-0.21645327,-0.33770517,0.2012977,0.97267145,-0.40109676
5741.wav,B,maj/5,0.13618681,0.28310037,-0.76785004,-0.8148638,-0.5123831,-0.89616865,0.3802188,-0.10458,0.16126171,0.1384802,1.2710582,-0.62809724
5742.wav,C,min,-0.82123005,0.9028455,-0.86777854,-1.2678021,-0.018929861,1.8140934,0.07777901,-0.42248815,-0.060817197,0.1611173,-0.46871412,-0.007229112
5743.wav,C,min/3,-0.214416,0.30372685,-0.41746593,-1.7971749,0.2426885,2.30639,0.55919695,-1.1404408,0.494237,0.38940436,-0.2969287,0.38920808
5744.wav,C,min/5,-0.29079217,0.37440413,-0.34457713,-1.2438444,-0.18720704,0.35738915,0.2935888,-0.2846902,0.8522028,-0.10253377,-0.010495437,1.009655
5745.wav,C#,min,0.24441513,-0.24191497,0.15492798,-0.3508924,0.36096883,-0.6492843,0.85067916,0.3140602,0.71433914,-0.2443028,-0.7328877,0.023954146
5746.wav,C#,min/3,1.1174217,-0.13412829,0.48517388,-0.05352643,2.6172066,-0.43516415,0.7094948,0.6315241,1.8251587,-0.63871914,-1.2493193,0.8097516
5747.wav,C#,min/5,0.19477305,0.10271774,1.6752176,-0.037441254,0.8956075,-1.1879215,1.104825,0.13318823,0.795192,-0.7971359,-1.4106841,-0.362922
5748.wav,D,min,-0.09072702,-0.7275826,0.08619666,-0.098664,-0.303724,0.0724966,-0.035960983,1.4165326,1.3129746,-1.0813885,-0.38423452,-0.117591254
5749.wav,D,min/3,0.06268801,-0.035206288,-0.07604669,-0.6380681,-0.09049856,0.11067368,-0.3771695,1.6798741,1.3200848,-1.1976734,-0.21698701,0.23756003
5750.wav,D,min/5,0.6423111,-0.6058813,0.06943418,-0.32544804,-0.40595177,0.21330628,-0.4035918,1.344316,0.6963185,-1.1223048,0.04787702,0.3370673
5751.wav,D#,min,-0.7971314,-0.7586641,0.28428715,-1.113343,-0.5167106,-0.9569405,0.29280537,-0.25300592,-0.24560353,-0.50311464,0.45285997,1.7544355
5752.wav,D#,min/3,-0.6359855,-0.90721303,0.31945723,-2.0209184,-0.40867698,-1.8450425,0.23439707,-0.67309654,0.63468814,-1.5062431,-0.24982509,2.0666795
5753.wav,D#,min/5,-1.0044587,-0.39719212,-0.29552144,-1.8867636,-0.059212618,-1.4451139,0.18532155,-0.527777,0.37146175,-0.8186856,0.12652203,1.3730757
5754.wav,E,min,0.633396,1.3351927,1.65604,-0.4547788,-0.7034557,-0.5420325,0.6347485,-0.52747506,-0.5096179,0.12458356,0.20275323,-1.5734507
5755.wav,E,min/3,-0.3460028,0.6803142,3.357541,-1.0020541,-0.9138508,-2.0206165,1.841855,-1.4798081,0.18842831,-1.5429914,-0.75373334,-0.539831
5756.wav,E,min/5,-0.19810304,1.2052826,3.1701136,-0.49527508,-1.1126812,-1.7052096,1.5799127,-0.87933004,0.20475963,-0.82879066,-0.95616543,-1.2747991
5757.wav,F,min,0.49011067,-0.6179344,-0.28239143,-0.39112577,-0.5387457,1.3870401,0.7006691,-0.2577188,0.80192864,0.48187673,-0.0013764035,0.25851062
5758.wav,F,min/3,1.4677664,-1.140621,-0.45572197,-0.34381795,-0.7420315,0.65483606,0.3324942,0.39481837,0.55717796,-1.0599748,0.06944582,0.43006182
5759.wav,F,min/5,1.6449162,-1.5341243,-0.13864721,-0.101443216,-0.54368037,0.64604527,0.4453214,1.1101545,0.969823,-0.70464903,0.29597774,0.37089333
5760.wav,F#,min,-0.08051518,-1.2132473,0.27871096,0.45152897,0.99241424,-0.18660562,-0.4313489,0.23200986,1.4661821,-0.516532,-0.6913617,0.24416706
5761.wav,F#,min/3,0.8783665,-2.2538648,-0.32377893,-1.1600608,1.1713487,0.385239,-0.3358758,-0.034718588,1.7134947,-0.65522724,-0.31174394,-0.7256852
5762.wav,F#,min/5,0.38742766,-1.8674704,0.34829676,-1.5130895,0.58668214,0.12369873,-0.081597134,0.5258191,1.9019669,-0.56256515,-0.120796815,-0.024710052
5763.wav,G,min,-0.89819574,0.43700248,0.23985745,-0.7224002,0.02570165,0.10900075,-0.26829082,1.3144236,0.7035183,-0.7938929,0.057866298,-0.07574894
5764.wav,G,min/3,-0.5958345,1.0774482,-0.09802641,-1.2192825,0.6161685,0.95482844,-0.47138542,1.0234663,0.6709597,-0.9066883,-0.070210434,-0.2671584
5765.wav,G,min/5,0.5148971,0.49872458,0.14983548,-2.2456095,0.32167295,1.5530856,-0.031701967,0.18151537,0.21189228,-0.77247614,0.38035384,0.116375186
5766.wav,G#,min,-0.14922833,0.3950951,-0.11785205,-0.15076673,-0.66220266,-1.3701746,0.45254493,0.5024568,-0.101234496,0.43808615,0.24598107,-0.26942787
5767.wav,G#,min/3,-0.1397546,0.33526385,-0.340702,-0.36301532,-0.37232974,-1.3805907,0.49661374,0.377124,0.3045769,0.5137358,0.073480695,0.30108175
5768.wav,G#,min/5,0.6642325,0.42228007,0.70991707,-0.37305182,0.18437341,-1.5277098,0.53682005,0.51355755,0.07445091,0.07557486,0.5325908,-0.759298
5769.wav,A,min,0.3578432,-0.397201,1.3787365,-0.07728663,-0.7362224,-0.41471565,0.70736516,0.38618195,1.3512489,-0.81153643,-1.018229,-0.42520398
5770.wav,A,min/3,0.30039015,-0.7515636,1.2549651,-0.26247984,-1.1671722,-0.65823853,0.8221695,1.2936118,1.813003,-0.5984467,-0.7354129,-0.2261897
5771.wav,A,min/5,0.975067,-0.7070623,1.1206287,-0.6695821,-0.19416183,0.26293087,0.6086908,0.39449066,2.1587036,-0.6134945,-0.92175514,0.3355017
5772.wav,A#,min,1.6305382,-2.8415842,1.1863766,-0.03165999,0.09058539,-1.3570149,0.7223277,0.6067012,1.3019959,-2.4123406,-1.1839724,1.583205
5773.wav,A#,min/3,1.1340897,-2.8199852,2.0013733,-0.8303971,-0.14927742,-2.4176314,0.83431286,0.5294972,0.58678544,-2.2518988,-0.65861267,2.5105393
5774.wav,A#,min/5,1.3063093,-2.468287,1.7109687,-0.6494614,1.0052496,-1.385673,0.21724854,0.3868854,1.7571023,-2.339645,-1.347579,2.1202872
5775.wav,B,min,-0.18365338,0.41510558,-0.77983457,-0.5441036,0.8773228,0.5242901,-1.1367904,-0.025534928,0.13933927,0.24142855,0.90656716,-0.6165681
5776.wav,B,min/3,0.9661424,0.7352146,0.615079,0.07008839,-0.011675395,0.058067784,-0.15928595,1.0518159,-0.1616067,0.096124016,0.9723117,-1.1460857
5777.wav,B,min/5,0.5993204,0.68652713,0.12684356,-0.041561946,0.3078787,-0.00080128014,-0.09778397,0.20496403,-0.56863284,0.059113696,1.1138332,-0.4217745
5778.wav,C,min,-0.82988167,0.54317373,-0.957947,-1.2560143,-0.27654862,1.3693767,0.23785992,-0.2723018,0.16915652,0.57489073,-0.48108062,0.68113846
5779.wav,C,min/3,0.8297721,-0.29120034,-0.32705528,-2.278315,0.80882066,1.5997648,0.47458363,-0.43299997,1.7883705,-0.2024313,-0.7940058,1.0407376
5780.wav,C,min/5,0.45107535,-0.461986,-0.2697714,-1.954869,0.08600948,1.677299,0.92497766,-1.0133052,1.5678653,0.1702341,-0.5922895,1.0032272
5781.wav,C#,min,0.51663375,-0.3169154,1.550649,-0.14035904,1.2400666,-1.0415254,1.2314975,0.47245765,1.2444209,-0.95675915,-1.6241722,-0.22042784
5782.wav,C#,min/3,0.7815784,-0.7342702,1.4974303,0.18707228,2.5075965,-0.75896275,0.6828895,0.4940099,1.4084133,-1.2556739,-1.7229238,0.53183264
5783.wav,C#,min/5,1.3531014,-1.1487972,1.3023665,0.21515352,2.886486,-0.6239786,0.73753864,0.9578599,1.6840214,-1.6455269,-1.7196777,0.36938578
5784.wav,D,min,0.8690134,-1.0714122,0.18307914,-0.63701385,-0.26756287,-0.0010720938,0.023512667,2.000486,1.4846277,-1.1607541,-0.07371166,0.38824183
5785.wav,D,min/3,0.40098664,-0.7751697,0.038556382,-0.8559985,-0.7563594,-0.0393603,-0.2562828,1.7514572,0.9364612,-1.8222934,0.1616861,0.3504447
5786.wav,D,min/5,0.69729483,-0.71015763,-0.0024286658,-1.049001,0.014850892,-0.10507648,-0.5349091,1.7144195,0.95237756,-0.8786182,-0.3305223,0.50449353
5787.wav,D#,min,-0.58381116,-1.189485,0.5173568,-2.2834237,-0.20692635,-2.0109687,0.44926962,-0.40777314,0.38701195,-1.5643538,-0.12194976,2.172077
5788.wav,D#,min/3,-0.5743804,-1.0179311,0.5183523,-2.0443602,-0.44802567,-2.140998,1.146867,-0.69215924,0.62906325,-2.3734913,-0.4898906,1.8815455
5789.wav,D#,min/5,-0.75783515,0.24691866,-1.1147039,-1.9836359,-0.3940473,-0.3950612,0.21866126,-0.5069568,-0.2540894,-0.93498045,0.16765328,0.74531764
5790.wav,E,min,0.850881,1.6978662,2.5068707,-1.5497948,-0.95915514,-1.8500025,1.4601725,-0.8254684,-0.08963412,-1.1628754,-0.5939676,-1.3325889
5791.wav,E,min/3,0.4551308,1.7117496,2.1136255,-1.8135941,-1.3207575,-2.2472885,1.8096943,-1.0840173,0.20856294,-1.8078666,-0.6925381,-0.66871154
5792.wav,E,min/5,0.5148431,1.3812932,2.1746504,-1.2717271,-0.96662563,-2.0146353,1.7323211,-0.42057365,1.0249064,-1.2531276,-0.9740034,-1.1000137
5793.wav,F,min,1.9955479,-1.275493,0.576158,-0.5741234,0.7245021,1.3434066,0.860004,0.4385063,1.3264434,-0.8877564,-0.20765288,0.3895555
5794.wav,F,min/3,2.4048452,-1.4997259,0.5627342,-0.34539396,0.57139534,1.4122136,0.8915003,0.59479,1.0640872,-1.1721616,-0.05114609,0.6251828
5795.wav,F,min/5,2.1391628,-0.9214449,-0.4170193,-0.49535888,1.4768401,1.023304,0.5672636,1.261502,1.9822785,-0.564395,-0.53466237,0.24548876
5796.wav,F#,min,1.6885655,-1.5872566,0.61653864,-0.85402685,2.222702,-0.0100937635,-0.26544237,0.99814385,2.3609827,-1.235526,-0.19628821,0.058602057
5797.wav,F#,min/3,0.95887387,-2.6076283,-0.4360543,-2.1725347,1.103963,0.15067698,0.045318916,-0.34127772,2.142152,-0.9618152,-0.49408838,-0.46702677
5798.wav,F#,min/5,0.7825335,-2.5867023,0.06262834,-1.6933577,0.5322799,0.27714044,-0.35207868,0.048461303,1.6857684,-0.46196538,-0.46859813,0.10549299
5799.wav,G,min,-0.52949595,0.63820046,0.02821745,-2.101056,0.31119874,2.0477684,0.6114922,-0.24463622,-1.056125,-0.94789773,0.17020914,0.38684142
5800.wav,G,min/3,0.25192347,-0.28991908,-0.6647035,-3.210512,1.6866305,3.2844627,0.74745953,-1.434814,-0.7658868,-1.5195304,0.025254326,0.6639948
5801.wav,G,min/5,0.1456159,-0.009524003,-0.27828026,-3.119504,0.93487895,3.5453393,0.6272645,-1.5598105,-0.9583634,-0.8041313,0.4234351,0.7496501
5802.wav,G#,min,0.7190335,0.5801628,0.9682559,-0.35416383,-0.28541964,-1.8030814,1.0899708,0.43696702,-0.041869327,-0.19201972,0.5067162,-1.4665108
5803.wav,G#,min/3,0.60566115,0.08616604,0.5335132,-0.31904447,-0.67868817,-2.141868,0.8405898,1.0252972,0.48788238,0.91437954,-0.07872066,-0.46179682
5804.wav,G#,min/5,0.7228105,1.6437198,0.04548326,-0.67709404,0.62987024,-1.5808936,1.3618984,-0.17326869,0.6690829,0.07882267,-0.19607563,-0.0031322464
5805.wav,A,min,0.44230303,-1.0404017,0.86181283,-0.09191626,-0.95162064,0.108914316,0.5249655,0.47312015,1.9345218,-0.08450334,-0.7767806,-0.11083441
5806.wav,A,min/3,0.70527744,-1.0575651,1.148781,-0.43227187,-0.9501169,-0.101464644,0.6149467,0.9632434,1.9668994,-0.14424513,-0.72448695,0.13209933
5807.wav,A,min/5,0.42553124,-0.94958556,0.83158803,-0.34101602,-0.79096377,-0.06364344,0.42968887,0.764425,2.1015258,-0.13103543,-0.9921755,0.2917931
5808.wav,A#,min,1.1135732,-2.6186461,1.3225942,-0.62452555,0.74961805,-1.5569612,0.15262823,0.62545,1.6096786,-2.3629246,-0.44028082,2.1085913
5809.wav,A#,min/3,1.2071062,-2.7962594,2.064086,-0.36711004,0.5017587,-2.0456169,0.49105707,0.1679161,1.2275081,-2.1959672,-1.2084379,2.1200397
5810.wav,A#,min/5,1.1746508,-4.329641,3.7975225,-2.2312493,-0.0981287,-4.3492403,2.0525382,-1.2441232,1.310708,-5.385601,-3.393569,4.7963595
5811.wav,B,min,0.4321575,0.7936661,-0.06389038,-0.1232056,0.07191817,0.112634316,-0.047022834,0.88268423,-0.6694579,-0.13761802,1.2812049,-0.96452767
5812.wav,B,min/3,1.0208166,0.614925,0.36836076,-0.070422575,0.6162953,0.33339673,-0.27683476,0.26951635,-0.35648528,0.23701821,1.0273485,-0.5530774
5813.wav,B,min/5,0.3600928,0.6873041,-0.06649606,-0.13577567,0.20656487,0.24265738,0.052254483,0.4446742,-0.79194045,-0.19813095,1.3484341,-0.64414746
5814.wav,C,maj7,0.7549033,0.60792446,1.0990008,-0.4686249,-0.3754784,0.4227246,0.7344179,-1.022383,-0.35991493,0.83412075,0.049745634,-1.6552818
5815.wav,C,maj7/3,1.1279069,0.7782118,1.3601853,-0.7325179,0.0761087,0.7414612,0.60679084,-0.6598031,-0.26236215,0.6709872,-0.010961814,-1.4556403
5816.wav,C,maj7/5,0.4259307,0.6000596,2.5291083,-0.1699825,-0.9102262,-0.37851685,0.86498594,-0.3493905,0.18063936,-0.40086663,-0.39610028,-1.7547766
5817.wav,C,maj7/7,0.4243426,0.7825786,2.1412117,-0.60377806,-0.5126849,-0.47600484,1.1489437,-0.23345579,0.4074559,-0.38238865,-0.7408871,-1.4966824
5818.wav,C#,maj7,0.7469193,-1.2870665,-0.34202003,0.09363252,-0.19854257,1.2401767,0.57323354,-0.06839511,0.5744624,0.5689414,-0.10929671,0.47512013
5819.wav,C#,maj7/3,1.525016,-0.89561784,0.41437066,0.09619725,1.5127829,0.50177366,0.42600703,0.23310424,1.318998,0.22192253,-0.6662734,1.0193298
5820.wav,C#,maj7/5,1.072833,-1.4525576,0.37651426,0.80242395,-0.40381664,0.9413174,0.24998881,0.3440845,0.23410252,-0.16448466,0.41068485,0.22568375
5821.wav,C#,maj7/7,1.226939,-2.07637,-0.022969127,0.66592675,-0.49782282,0.72723264,0.1503024,0.730572,0.37896538,0.5637481,0.19293466,0.5090134
5822.wav,D,maj7,0.436856,-1.1532819,-0.17034565,-0.5253347,1.5495421,-0.025495425,-0.8181472,0.55550015,1.9807099,-0.9106383,-0.51970905,0.4738479
5823.wav,D,maj7/3,-0.27864188,-0.31746256,-0.69806445,-0.67814255,1.0730202,0.4454258,-1.284236,0.44897228,1.3871288,-0.46683842,-0.194141,0.16949493
5824.wav,D,maj7/5,0.19989946,-0.7756324,-1.2741662,-0.92904925,0.73565114,0.6008214,-1.648091,0.118532196,0.84770536,0.14830996,-0.07675204,0.36569393
5825.wav,D,maj7/7,0.15185416,-0.976036,0.06713916,-1.1292446,0.44716433,-0.14914487,-0.769634,0.9371163,1.7310163,-0.60233754,0.027911397,0.25019154
5826.wav,D#,maj7,-0.8879607,0.5902104,-0.31037658,-1.6082007,-0.15789604,0.5051114,-0.35929012,1.1584347,0.34630933,-0.60245854,-0.120294526,0.5777658
5827.wav,D#,maj7/3,-1.4108819,0.8037027,-0.15672247,-0.64671206,-0.24760723,0.089231834,-0.38186723,0.0920157,-0.13232407,0.111681685,0.012472289,0.9781668
5828.wav,D#,maj7/5,-1.5969309,0.47144538,-0.34175467,-1.1061015,-0.06281438,0.37203372,-0.38072553,0.16116206,-0.018293172,0.028702185,-0.87126994,1.210636
5829.wav,D#,maj7/7,-0.15451363,0.15011151,-0.12121986,-1.7620353,0.8220637,0.0015220791,0.13392131,0.481232,0.11911681,-0.20515789,-0.05417323,1.4729898
5830.wav,E,maj7,-0.4363934,0.6372086,0.49936688,-0.22741114,-0.9655832,-1.6560256,0.6151666,0.22546273,-0.01555039,0.23910396,-0.27056354,-0.30844793
5831.wav,E,maj7/3,-0.061426505,0.23195292,1.6958201,-0.6681539,-1.733874,-2.178662,1.3023943,0.23423687,0.2380757,-0.41262716,-1.1406546,-0.8778304
5832.wav,E,maj7/5,-0.044977397,0.26694953,1.5050075,-0.45303386,-1.8911811,-2.333916,0.6988627,0.81510687,0.08728275,0.040928915,-1.116289,-0.69775087
5833.wav,E,maj7/7,1.1386739,0.249146,1.90713,-0.29268909,-0.13482693,-1.1750329,0.7893296,0.48150998,0.19129448,0.06123592,0.1623443,-1.2313826
5834.wav,F,maj7,0.48905954,-0.3986951,1.5877227,-0.11040127,-1.0124995,-0.61756223,0.9185672,0.44538993,1.264951,-1.0148069,-0.97102374,-0.5372614
5835.wav,F,maj7/3,0.49049112,-0.7401734,1.0999111,-0.0607301,-1.5263256,-0.38949418,0.72573775,0.19760452,1.1900264,-0.6327795,-0.33326507,-0.5105355
5836.wav,F,maj7/5,0.387844,-1.1951712,1.3656509,-0.2768843,-1.5316335,-0.70646054,0.62937164,0.78269047,1.5970027,-0.59307396,-0.27071097,0.19377926
5837.wav,F,maj7/7,0.73827195,-0.8860089,0.9196614,-0.17541175,-0.54021174,0.3513276,0.44514403,0.27034187,1.7613863,-0.46525246,-0.5258656,0.31769943
5838.wav,F#,maj7,1.6181372,-2.9204903,1.4845448,-0.20326781,0.013134696,-1.901756,1.0071123,0.5578799,1.4773866,-3.3913555,-1.5122495,1.603891
5839.wav,F#,maj7/3,0.30501518,-1.6050243,-0.058542803,-0.021112263,-0.45808843,0.58231676,-0.04676944,0.056810424,0.007142514,-0.41324568,0.87884855,0.34940922
5840.wav,F#,maj7/5,0.380066,-1.7751932,0.7322117,-0.5291493,-0.2055625,-0.78471065,0.16740943,0.15835704,0.4880719,-0.46539706,0.16478181,1.4391365
5841.wav,F#,maj7/7,0.70782065,-1.3216853,1.2371522,-0.5314183,0.9636313,-0.68994635,-0.043106943,0.61819035,1.3318249,-1.4665805,-0.30042997,1.1791812
5842.wav,G,maj7,0.120397896,0.5017565,-0.7371075,-0.41171834,0.43500766,0.6063053,-0.571604,0.05457396,-0.05472313,0.024847865,1.0208036,-1.2062364
5843.wav,G,maj7/3,-0.04243484,0.46784532,-0.98711073,-0.43245512,0.43886372,0.6603936,-0.92728466,0.16221808,-0.51178277,0.54366726,0.9845159,-0.88657314
5844.wav,G,maj7/5,1.4359764,1.1073133,0.59356946,-0.42844778,0.3896745,0.35358977,-0.29041708,0.7570168,0.054792017,0.15064514,0.7370944,-1.3421296
5845.wav,G,maj7/7,0.40249476,0.9157592,0.22956406,-0.038212895,0.014066644,0.23402973,-0.2252263,0.14473362,-0.8531443,0.14228898,0.9337343,-0.5465192
5846.wav,G#,maj7,-0.4167503,0.60069954,-1.1212655,-0.94925475,0.046102934,1.3644401,0.25094527,-0.59879184,0.08820391,0.71836,-1.1274087,0.7673021
5847.wav,G#,maj7/3,-0.7194985,0.7870321,-1.3325634,-1.2421262,-0.210747,1.0031526,0.014471902,0.0962061,0.014027029,0.85330313,-0.382762,0.83611363
5848.wav,G#,maj7/5,0.7594553,-0.23978804,-0.6053011,-1.9571905,0.7396629,1.8584657,0.25107646,-0.41733462,1.300821,0.2773834,-0.9552993,1.0745939
