file_name,root_note,chord_type,encoded_0,encoded_1,encoded_2,encoded_3,encoded_4,encoded_5,encoded_6,encoded_7,encoded_8,encoded_9,encoded_10,encoded_11
6308.wav,G#,maj/5,0.642194,-1.0442722,0.6335022,-0.31712848,-0.54596156,-0.35365337,0.06366171,-0.012481574,0.27661714,0.11045993,0.23463938,-1.326728
6309.wav,A,maj,-0.3745836,0.29168564,-0.49687606,0.5801036,-0.44604385,-0.45422173,-0.46075058,0.055699367,-0.577029,-0.9401518,0.37150174,-1.0378644
6310.wav,A,maj/3,-1.1065985,-0.01612626,-0.7058268,0.6384006,-0.32115555,-0.9447781,-0.41211933,0.32172972,-0.023896094,-0.9350555,0.13261095,-1.0910472
6311.wav,A,maj/5,-0.94030094,-0.31856138,-0.56713885,0.8990839,-0.08879919,-0.8084245,-0.32905626,0.62124354,-0.09956391,-0.72972333,0.011026643,-0.8036573
6312.wav,A#,maj,0.91547626,-0.6624637,-0.027106881,-0.759619,-0.029748365,0.434332,0.07719724,-1.0471148,0.35558075,-0.4135605,-1.0789367,-0.031997062
6313.wav,A#,maj/3,0.8198115,-0.3071805,-0.15160447,-0.70087916,-0.056389973,0.24274386,0.18631901,-1.3403202,0.07583808,0.001537256,-0.8302512,-0.4994074
6314.wav,A#,maj/5,0.88523287,-0.4328962,-0.11815804,-1.048153,-0.1677802,0.90295976,-0.1860917,-1.1771824,-0.15376638,0.35149097,-0.20291218,0.64283454
6315.wav,B,maj,0.002238199,0.44801804,-0.8141323,-0.39211923,0.18333693,-0.71705794,0.43003047,0.2869075,-0.12622367,0.4636255,-0.9288548,0.5202959
6316.wav,B,maj/3,0.7051116,0.37300098,0.114881694,0.12420893,0.7632061,-0.5500944,0.2011017,0.03492074,0.3865428,0.63326716,-1.1018004,-0.41837057
6317.wav,B,maj/5,-0.06320314,0.8201143,-1.1101284,-0.37807697,-0.013346598,-0.64274937,0.9169172,0.12978414,-0.30250484,0.53698444,-0.9232522,0.41389862
6318.wav,C,min,0.6488624,-0.9679212,1.6594522,1.3345612,2.0181668,-0.2642085,0.8473705,1.3828142,0.29253167,0.8959429,-0.5812965,-0.25052485
6319.wav,C,min/3,0.8802166,-0.18732181,1.0725878,0.5462029,1.1922214,0.16596822,0.04603888,0.32228804,0.11466189,0.86123025,0.07721256,-0.91709805
6320.wav,C,min/5,0.5875791,-0.06836679,1.0756109,0.9620653,1.468132,-0.032349393,-0.123260394,0.7334697,-0.052625455,0.36595163,-0.37462997,0.06926622
6321.wav,C#,min,-0.18859379,-0.95212764,0.5293369,0.9012058,0.55381024,-0.8256076,-0.28321356,0.5843739,-0.5831995,-1.0116463,0.792325,0.26163825
6322.wav,C#,min/3,-0.3318016,0.34469616,0.71873146,0.50485355,-0.7850069,-0.18518806,-0.9991394,0.092806265,-0.71137017,-0.16612527,1.6058112,-0.2334314
6323.wav,C#,min/5,0.03484015,0.37938213,0.35151166,0.24595235,-0.49964434,-0.32534856,-0.8229507,0.04904746,-0.6262422,-0.1205988,1.7368959,-0.2710542
6324.wav,D,min,-0.29095662,-1.0754806,-0.7396418,-0.38328236,-0.18818703,0.43507314,-0.05160013,-0.38783285,-0.10964213,-0.20656699,-0.0505711,0.10367832
6325.wav,D,min/3,-0.27710485,-0.5414261,-0.6118236,-0.31491768,-0.47889388,-0.26522893,0.19305114,-0.45059913,-0.016523942,-0.26633564,-0.039983094,-0.8969681
6326.wav,D,min/5,0.28602624,-0.5117285,-0.5285644,-0.7445363,-0.7000687,0.15651004,0.1403644,-0.82700926,-0.42916358,-0.35140127,0.06593242,-0.9743389
6327.wav,D#,min,-0.8076713,-0.027157135,-1.3762977,-0.36208504,-0.43141162,-0.3854399,-0.28295422,-0.22950405,0.19192651,0.82159436,-0.23443528,0.7482014
6328.wav,D#,min/3,0.20195991,0.007264219,-0.46140832,-0.26263356,0.0025164783,-0.28166783,-0.3150602,-0.4824433,-0.22422175,0.09384792,-0.507422,0.004063867
6329.wav,D#,min/5,0.32509872,-0.05662716,-0.12075782,-0.22442164,-0.10643268,-0.29446223,-0.35304564,-0.027067166,-0.08369395,0.07195856,-0.90733564,0.02716031
6330.wav,E,min,-0.6499274,1.7843682,0.68806636,0.30744448,-0.3482626,0.5011991,-1.1069113,-0.069448106,0.4170906,1.357228,0.9979813,0.30258963
6331.wav,E,min/3,1.0005724,1.3084868,0.19557187,-0.00442107,0.84038794,-0.47318566,0.5419302,-0.030513387,-0.7326229,0.44406137,-0.14961377,-0.5549187
6332.wav,E,min/5,0.8328736,1.1423818,0.601686,0.21923377,1.0894811,-0.339719,0.2729568,0.06756993,-0.63963896,0.49845555,-0.1507339,-0.62500393
6333.wav,F,min,0.91622865,0.19640353,0.3363473,-0.39573383,-0.7527082,-0.065251336,-0.40568662,-0.25948042,-0.38608354,-0.6092228,0.2290523,-0.48611233
6334.wav,F,min/3,1.261953,-0.41606742,0.12560415,-0.73118126,-0.80333024,-0.21530218,-0.278019,-0.34267965,-0.4414063,-0.5461247,0.3950225,-1.1116576
6335.wav,F,min/5,1.4777607,-0.037370093,0.4160455,-0.38375103,-0.6556106,-0.0011037141,0.12657428,-0.44475222,-0.49993032,-0.5326317,0.8463559,-1.2153468
6336.wav,F#,min,-0.07327896,0.065989316,0.2925772,-0.31882942,-0.6160222,-0.3167041,-0.063476786,0.02262194,-0.87686175,-0.7927747,-0.54544705,-1.0441731
6337.wav,F#,min/3,-0.47798824,-0.09059239,0.32077947,0.46692854,-0.64712286,-0.21763477,-0.06935862,0.52010214,-0.95483416,-0.9588206,-0.6369325,-0.6813849
6338.wav,F#,min/5,-0.53603816,-0.13688678,0.30545443,0.53521574,-0.45282793,-0.24211666,-0.041741833,0.33032578,-0.66118175,-1.0680186,-0.6615746,-0.75807977
6339.wav,G,min,-0.021307856,0.19933057,0.27367607,-0.35356456,0.37561208,-0.044458717,-0.17334808,-0.5402717,0.1584691,0.49383608,-0.75249684,-0.67307293
6340.wav,G,min/3,0.42429733,0.3603496,0.9692184,-0.31721485,1.0505122,0.52070445,-0.13986851,-0.5145584,0.21934181,0.6639662,-0.7364031,-0.032274835
6341.wav,G,min/5,-0.12678827,-0.14233029,-0.046960056,-0.63737607,-0.04569027,0.63724035,-0.15548156,-0.81404215,0.33642095,0.62756777,-0.54787624,0.38527194
6342.wav,G#,min,0.056055233,0.676823,-0.039554223,-0.62899244,0.36560065,-0.47837383,0.24657995,-0.19856256,-0.03910491,0.671214,0.07912168,-0.7570741
6343.wav,G#,min/3,-0.49349546,0.16815358,-0.0057788193,-0.56956446,-0.2990027,-0.43704394,-0.011055961,0.03773432,0.374066,0.66651714,0.31105807,-0.5808056
6344.wav,G#,min/5,-0.5684669,0.34131938,-0.33391482,-0.34999782,-0.2774439,-0.23953757,-0.2951272,-0.28150323,0.21940254,0.7882413,0.44576535,-0.010956019
6345.wav,A,min,0.63370806,0.0029330477,-0.24966073,-0.3641336,-0.56188405,-0.3049094,0.030706875,-0.55425155,-0.61959785,0.41189188,0.4664422,-1.8676456
6346.wav,A,min/3,0.3319435,0.2490651,-0.55284625,-0.35370034,-0.58126235,-0.22030073,-0.3317365,-0.76454806,-0.6861722,0.2256799,0.53784823,-1.3877926
6347.wav,A,min/5,0.66596323,0.31202284,-0.22768074,-0.8231709,-0.94203687,-0.20604815,-0.3357736,-0.9511701,-1.0141819,0.16986911,0.7351235,-1.7252538
6348.wav,A#,min,0.58865744,-0.03102433,0.07767865,0.50875044,0.13650133,-0.008731917,-0.5071157,-0.23408924,-0.62029034,-0.7305083,-0.20067304,-0.7985325
6349.wav,A#,min/3,1.0851206,-0.19705263,0.1084252,-0.43678343,-0.086233765,0.43767416,-0.25353277,-0.9027768,-0.28674716,-0.40709436,-0.3724307,-0.29824862
6350.wav,A#,min/5,0.8603343,0.07454657,0.24952382,-0.26967537,-0.19686356,0.5159343,-0.34889352,-0.6047785,-0.73462945,-0.3584269,-0.5655131,-0.12309293
6351.wav,B,min,0.50110394,0.07887863,0.90075403,0.8100119,1.7693554,-0.93693197,0.18694793,0.3548348,-0.098120496,-0.6472459,-1.2017882,-0.086053945
6352.wav,B,min/3,0.9227655,0.9366726,0.42812008,0.18386756,1.3974781,-0.5634899,0.61151725,0.3207386,-0.29600877,0.11380065,-1.4707114,0.3747554
6353.wav,B,min/5,1.1325434,1.072126,1.3025577,0.17785771,1.4926882,-0.29273188,0.4194671,0.16854902,-0.44316977,-0.3406825,-1.6283454,-0.102019556
6354.wav,C,min,0.09887989,-0.45930284,0.4775679,0.96752197,1.519656,-0.3261227,-0.7158881,0.3348751,0.28520697,0.23646942,-0.07871963,-0.23889515
6355.wav,C,min/3,0.55788636,-0.24228439,0.702084,0.2307185,0.055757865,0.038625255,-0.044973046,0.46008003,0.1996414,0.84726954,0.35575834,-0.30863914
6356.wav,C,min/5,-0.14382674,-1.8450102,1.0867925,0.7808749,0.3224169,-0.1405371,-0.30731678,1.1027845,1.134387,1.4603796,0.20863956,-0.21880475
6357.wav,C#,min,0.24133217,-0.11247144,0.038166277,-0.041810587,-0.14833045,-0.4670512,-0.5792857,-0.21772894,-0.6321609,-0.07391957,1.0269309,-0.6935003
6358.wav,C#,min/3,-0.16090341,0.09926569,0.40791476,0.10381614,-0.5407369,-0.48226035,-0.50804865,-0.27065656,-0.7908051,-0.54684675,1.2063196,-0.7321167
6359.wav,C#,min/5,-0.25120598,-0.11236768,0.10191751,0.53993386,-0.081725545,-0.83991075,-0.6607906,0.4009392,-0.42773438,-0.73320925,1.0353419,-0.64569616
6360.wav,D,min,0.49376118,-0.56539065,-0.34858292,-0.7867904,-0.41079384,0.19411568,0.319636,-0.5719505,-0.20469867,-0.3618716,-0.2738907,-0.7408993
6361.wav,D,min/3,0.09414007,-0.3842407,-0.6421746,-0.7718432,-0.6019508,0.10615061,0.38704115,-0.80283767,-0.1716278,-0.011900656,-0.15916902,-1.014307
6362.wav,D,min/5,0.28527397,-0.53623635,-0.4191463,-0.68120885,-0.2694438,0.0589519,0.38663983,-0.6031761,0.009323545,-0.39788198,-0.46717614,-0.74701893
6363.wav,D#,min,0.23881601,0.1571767,-0.4596433,-0.072974965,0.14539196,-0.42558345,-0.1673717,0.00038123457,-0.27859437,0.20024666,-0.65728676,0.29980215
6364.wav,D#,min/3,0.2998242,0.19998911,-0.22612345,-0.12115681,0.1600203,-0.31427687,-0.2857542,-0.2391805,-0.5141427,0.06102401,-0.42808464,0.090422176
6365.wav,D#,min/5,0.19888435,-0.011117354,-0.33576447,-0.24540053,0.093950495,-0.2759819,-0.28747427,-0.124592334,0.2283101,0.34622243,-0.6918086,0.19132513
6366.wav,E,min,1.1135378,1.2663835,0.50352997,0.13995682,1.0553467,-0.053971156,0.23030923,0.24914296,-0.58416504,0.27631575,-0.3340514,-0.2620218
6367.wav,E,min/3,0.08544026,1.1161265,0.9203369,-0.003857106,1.0129706,-0.13689388,-0.21376942,0.009156216,-0.07861225,0.65040374,0.025575891,0.00818146
6368.wav,E,min/5,0.03684075,1.1383426,0.77995914,0.51668894,0.75471354,-0.2659685,-0.20682777,0.16414659,-0.12499447,0.845013,0.35613003,-0.118292555
6369.wav,F,min,0.77207327,-0.11722704,0.580632,-0.1768864,-0.68778217,0.20686667,-0.027337924,0.27234218,-0.26488167,-0.5516946,0.63391674,-0.65404546
6370.wav,F,min/3,1.1067263,0.38261735,0.73142374,-0.4864245,-0.50168824,-0.27041894,-0.24436952,-0.36042264,-0.37902272,-0.23731941,0.8093995,-0.9083448
6371.wav,F,min/5,1.2178122,0.22838911,0.62295026,-0.63705,-0.5915813,-0.2866152,-0.29508656,-0.67924625,-0.48825896,-0.48097968,0.7029872,-1.068623
6372.wav,F#,min,-0.6903279,-0.17957187,0.09601088,0.07345617,-0.9637661,-0.65338683,0.016490161,-0.04782067,-0.6662942,-1.1420592,-0.42019022,-1.3323541
6373.wav,F#,min/3,-0.45108747,0.14721,-0.1819081,0.007947929,-0.670237,-0.5070149,-0.07862988,0.021010209,-0.67219067,-1.0096136,-0.6327237,-1.1145378
6374.wav,F#,min/5,-0.21287613,0.22320265,-0.14589712,-0.51753193,-1.0289093,-0.42903906,0.0901009,-0.4544835,-0.8196991,-0.68463683,-0.5931326,-1.3599193
6375.wav,G,min,-0.11058758,-0.12527362,0.1448863,-0.60560745,-0.06037368,0.4573546,-0.2332804,-0.6876921,0.47193688,0.5809148,-0.8924488,0.08622318
6376.wav,G,min/3,0.70648885,-0.0023271292,0.8566246,-0.34275687,0.41913128,0.49668115,-0.27991754,-0.38345435,-0.09397775,0.028378777,-1.3478123,0.0023029074
6377.wav,G,min/5,0.6047928,0.50611794,1.0351118,0.24010776,1.0488464,0.21437754,0.12253687,-0.2642818,0.03630416,0.3628968,-1.4176172,-0.68865955
6378.wav,G#,min,-0.8491405,0.7393864,-0.21560591,-0.26467347,-0.00749816,-0.3889236,0.2577449,-0.055004444,0.38802916,1.1560208,0.24637482,0.11777078
6379.wav,G#,min/3,-0.14681475,0.5379802,0.3463896,-0.66153055,0.49217522,-0.32616085,0.053047255,-0.08187736,0.12731646,0.48059356,-0.14779729,-0.070128195
6380.wav,G#,min/5,-0.104862645,0.29172274,0.18132642,-0.55785716,0.65599704,-0.61895865,0.48155862,-0.113773584,0.33279455,0.5462013,0.14515421,-0.62310624
6381.wav,A,min,0.5167515,0.5116233,-0.016330466,-0.7119876,-0.92195004,-0.12990093,0.015023127,-0.960147,-0.84037334,0.7830595,0.9790344,-1.9570494
6382.wav,A,min/3,0.161585,-0.19031984,0.13615605,-0.6136817,-0.6587714,-0.33468944,-0.16240858,-0.43172252,-0.3555799,0.62806106,0.6380712,-1.8569174
6383.wav,A,min/5,0.14558575,0.09206044,-0.38775322,-0.26585144,-0.472912,-0.39426082,-0.24098386,-0.5636128,-0.37935835,0.5059883,0.59444606,-1.4180704
6384.wav,A#,min,0.8662375,0.070120476,-0.04393843,0.08681671,-0.33308184,0.57433283,0.14548567,-0.51004946,-0.4850489,-0.39070714,-0.3343374,-0.5018879
6385.wav,A#,min/3,0.45285195,0.12620911,-0.27623752,0.38013178,-0.1961809,0.29757285,-0.20450096,-0.54781544,-0.428357,-0.6489532,-0.30052418,-0.8704448
6386.wav,A#,min/5,0.6614595,-0.30575934,-0.3868095,-0.07586023,-0.27294248,0.43555278,-0.21482761,-0.881018,-0.5072725,-0.21917036,0.016773432,-0.24216649
6387.wav,B,min,1.0399145,0.84643847,1.152019,0.10781519,0.59162074,-0.35040778,0.52119416,0.435052,-0.15728529,-0.5520186,-1.8622338,0.543149
6388.wav,B,min/3,1.2541703,0.59952104,1.0858355,0.3443377,1.4196252,-0.2972281,0.6159833,-0.1850683,0.030470945,-0.6945611,-2.0797935,0.71229464
6389.wav,B,min/5,0.878589,0.7372827,-0.021604434,-0.15256764,1.288866,-0.80486405,0.6165348,0.15719025,-0.2218272,-0.050094284,-1.5754174,0.9411559
6390.wav,C,maj7,1.2424103,0.72673243,0.21707584,0.17872168,1.3379579,-0.26427245,-0.35668093,0.057656366,-0.8155076,0.0564785,0.52065754,-0.81393784
6391.wav,C,maj7/3,1.5788906,0.47704443,0.65845907,0.9367781,1.9552236,-0.21393932,-0.012011543,0.28095996,-0.851734,0.06845563,0.123900056,-1.2133304
6392.wav,C,maj7/5,1.1861081,0.9342884,0.59536666,0.62590593,1.7078485,-0.216215,-0.13423271,0.25177863,-0.9388742,-0.012613855,-0.3418434,-0.47172812
6393.wav,C,maj7/7,0.98115146,0.4253661,0.33650795,0.76979315,1.5968512,-0.6402194,-0.33127052,0.40030795,-0.5033876,-0.25182438,-0.2697791,-1.0815076
6394.wav,C#,maj7,0.8313829,-0.19177786,0.15258601,-0.3525524,-0.74877524,-0.22264522,-0.48252136,-0.10879554,-0.93543655,-0.94807947,0.14192426,-1.0623753
6395.wav,C#,maj7/3,1.4626963,-0.41914898,0.16587523,-0.92904574,-0.6960756,0.09101437,-0.0844356,-0.5751063,-0.339023,-0.680832,-0.039607942,-0.2067345
6396.wav,C#,maj7/5,1.3400575,-0.13815257,0.08990789,-0.86206764,-0.3942914,-0.10163668,-0.27303106,-0.5150276,-0.81780976,-0.8995384,0.34322482,-0.8672656
6397.wav,C#,maj7/7,1.487372,0.13424733,0.17639929,-0.11130671,0.55380243,-0.10483214,0.10359679,-0.082257785,-0.67105937,-0.411969,0.3110313,-0.5375343
6398.wav,D,maj7,-0.0080194175,-0.26982504,0.847806,0.602898,0.6325296,-0.50736123,-0.22140597,0.85882574,-0.8011591,-1.0029538,-0.94997954,-0.27026597
6399.wav,D,maj7/3,0.008858442,0.13084994,0.5779322,0.1566542,-0.19689652,-0.5715551,0.06460998,0.41598633,-0.84607536,-0.71189046,-1.2006471,-0.7485014
6400.wav,D,maj7/5,-0.18044282,-0.37828225,0.47959834,0.67174137,-0.06600428,-0.37774527,-0.23380227,1.1876556,-0.95374763,-0.99089026,-0.6239363,-0.6480396
6401.wav,D,maj7/7,0.36930293,-0.12578759,1.3879747,0.96343225,1.0738813,-0.6868686,0.28301734,1.0679808,-0.8037674,-0.9329219,-1.340958,0.17129031
6402.wav,D#,maj7,0.2698295,-0.1998465,0.40721327,0.47697997,1.399651,-0.30191183,-0.8025178,0.0066677514,0.081624344,-0.03563597,-0.1977115,-0.25230372
6403.wav,D#,maj7/3,-0.4477852,-0.21437097,0.503762,0.6654186,0.99276686,0.33064014,-0.87693465,0.24488033,0.5039139,0.72665596,0.019468307,-0.14809665
6404.wav,D#,maj7/5,0.009981722,0.16304821,0.61279875,0.6613954,1.3981285,0.20121299,-0.43683636,0.095467344,0.4232186,0.3920101,-0.5745164,-0.36743298
6405.wav,D#,maj7/7,-0.03990324,0.0126037225,0.42932826,0.3244384,0.8298157,0.675621,-0.6046465,0.1498059,-0.107476845,0.3574296,0.09019104,0.38374916
6406.wav,E,maj7,0.405171,0.05996824,-0.10164045,-0.6295227,0.40093327,-0.1435119,-0.49496996,-0.29133576,-0.33781928,0.08012389,0.6936779,-0.37842104
6407.wav,E,maj7/3,0.011093482,0.6837281,0.10501316,-0.74257356,0.120357126,-0.4936033,0.2147476,-0.43095222,-0.41597587,0.38385087,0.3599591,-0.8317807
6408.wav,E,maj7/5,-0.3047871,0.57912236,0.23812957,-0.9127247,0.1677742,-0.42290682,0.099052235,-0.2883411,-0.13618289,0.3672382,0.4888768,-0.7306821
6409.wav,E,maj7/7,-0.07900718,0.0051195174,0.28551418,-0.29413223,-0.084227316,-0.13317983,-0.49208093,-0.12630455,-0.08329113,0.2642514,0.72690296,0.0050803646
6410.wav,F,maj7,0.7726085,-0.19558188,0.0964303,0.21546505,0.5871317,-0.48909456,-0.79561347,0.10874419,-0.64177924,-0.28939408,0.30275318,-0.6771949
6411.wav,F,maj7/3,1.0414499,-0.03433297,-0.35724634,-0.27600133,-0.6192983,-0.1968886,-0.06667204,-0.41528636,-0.6505991,0.3347156,0.4602544,-1.2971624
6412.wav,F,maj7/5,0.85153097,0.072850905,-0.3559618,-0.22480665,-0.45678955,-0.28590363,-0.28099918,-0.35120657,-0.7904064,0.4251645,0.61511254,-1.2160264
6413.wav,F,maj7/7,0.58688825,0.14236462,-0.27321172,-0.6726701,-0.83409154,-0.1972234,-0.64875233,-0.58264655,-0.65517116,-0.15394738,0.5181463,-1.1221417
6414.wav,F#,maj7,1.0355636,0.010762773,0.15036538,-0.13822196,0.04629898,-0.20378801,-0.8941382,-0.24859868,-0.8790659,-0.4227041,0.4150534,0.080192186
6415.wav,F#,maj7/3,0.66674596,0.52403706,0.8628572,0.6262958,0.8258709,-0.10092864,0.07861437,0.2999996,-0.8518365,-0.718065,-1.0295864,-0.25797555
6416.wav,F#,maj7/5,0.7751651,0.025608592,0.35335955,-0.38879055,-0.20235528,0.5036486,-0.34785306,-0.35289857,-0.9142087,-0.16988575,-0.34276316,-0.030181386
6417.wav,F#,maj7/7,1.3734682,-0.07644919,0.38388395,-0.9384046,-0.22784252,0.8256517,-0.326621,-0.71348196,-0.6687198,-0.0044565126,-0.42528743,0.36532345
6418.wav,G,maj7,0.6576593,0.28398213,0.71613395,-0.23010297,0.9650612,-0.14156763,-0.7242359,0.25940502,-0.5002045,-0.70705926,-0.41412154,-0.04544071
6419.wav,G,maj7/3,0.7688002,0.7377444,1.5701592,0.5056752,2.005457,-0.23927002,0.6008913,0.7181552,-0.2689914,-0.5087029,-1.2731098,0.24064997
6420.wav,G,maj7/5,1.0321012,0.6640253,1.0622284,-0.017909959,1.5109951,-0.55899584,0.34551233,0.48316503,-0.24097823,-0.17422807,-1.3306017,0.3692418
6421.wav,G,maj7/7,0.62788486,0.95378774,0.945427,-0.37476873,0.92563426,-0.3888799,0.20295206,0.08909698,-0.51200885,-0.1368478,-0.8868691,-0.10734696
6422.wav,G#,maj7,0.4980771,-0.40185314,0.23188663,0.35509443,0.49204338,-0.041944206,-0.9292809,0.35866863,-0.4526208,-0.29385406,0.04606788,-0.1685102
6423.wav,G#,maj7/3,0.3229615,-0.4884429,0.2320427,-0.04415989,-0.27566597,-0.16042034,-0.7657484,0.34555215,0.059469093,0.22204149,0.5130187,-0.56426984
6424.wav,G#,maj7/5,0.401269,-0.05725486,0.6269924,-0.14878006,-0.60986805,0.10479526,-0.6298659,0.20350407,0.13057716,0.58298177,0.54626787,-0.4351183
6425.wav,G#,maj7/7,0.22362725,-0.92111737,0.50889254,0.023608923,-0.13705383,-0.32981056,-0.3575408,0.4106975,0.10794963,0.70460784,0.46424982,-1.1114987
6426.wav,A,maj7,-0.16587497,-0.1754936,0.10511832,-0.002389744,-0.39294273,-0.34796995,-0.7579763,0.42295802,-0.55013174,-0.7078726,0.32210472,-1.0391717
6427.wav,A,maj7/3,-0.5038866,-0.3412578,-0.40230948,0.06318526,-0.47650367,-0.48664856,-0.47519392,-0.20051725,-0.27198648,-0.029963277,0.57815385,-0.84585804
6428.wav,A,maj7/5,-0.23722513,-0.25931117,-0.17475244,-0.12285514,-0.68299174,-0.5356879,-0.48508692,-0.35886493,-0.6983116,-0.64812595,0.506544,-1.1258082
6429.wav,A,maj7/7,-0.26706856,-0.10101756,-0.16792297,0.41945118,-0.45443547,-0.5331714,-0.7714809,0.28467244,-0.6233192,-1.1462314,0.4081678,-1.1051083
6430.wav,A#,maj7,0.35175118,-0.45916474,-0.013761856,-0.15093727,-0.040804118,-0.38203174,-0.72196037,-0.10708337,-0.48255152,-0.1400328,0.38347968,-1.2688051
6431.wav,A#,maj7/3,0.8928187,-0.20549005,0.083063796,-1.0253308,-0.38221973,0.17481144,-0.09220441,-0.9533803,-0.5235559,-0.014474988,-0.5261464,-0.3366844
6432.wav,A#,maj7/5,0.63619685,-0.32227328,-0.00089913607,-0.8464717,-0.4572634,-0.037789986,-0.026130334,-0.7678495,-0.38178533,-0.091297306,-0.63894594,-0.54527634
6433.wav,A#,maj7/7,0.6829164,-0.45804077,0.2887447,-0.46189904,0.24047886,-0.2666801,-0.062293008,-0.42879584,-0.005607456,-0.6477824,-1.0416689,-0.6248235
6434.wav,B,maj7,0.51427597,0.1959427,0.096154794,0.33676898,1.2044108,-0.57053715,-0.10509522,0.18578167,0.29203206,0.1507394,-0.8275801,-0.554055
6435.wav,B,maj7/3,0.90647185,0.68851066,0.15501487,-0.0037244558,0.58141375,-0.50631183,0.038728558,0.024415407,-0.7366105,0.064382374,-0.44713607,-0.49026933
6436.wav,B,maj7/5,0.57433665,0.4052227,0.15311211,0.16614975,1.1094036,-0.5446856,0.0036367625,0.21118943,0.08709328,0.33684757,-0.847386,-0.48972574
6437.wav,B,maj7/7,0.62406284,0.20706668,0.25366905,0.35317284,1.4150295,-0.5660241,-0.20323123,0.32085,0.30787545,0.18823507,-0.9797962,-0.43022713
6438.wav,C,maj7,1.4203321,0.3822081,1.1418424,1.3538576,3.0139158,-0.7710828,-0.19259177,0.7429821,-0.27693188,-0.6391959,-0.9471477,-0.59101695
6439.wav,C,maj7/3,1.977547,0.5733899,0.9504166,1.1636672,2.1823893,-0.4568174,0.51052845,0.5439709,-0.719152,-0.20382741,-0.5637679,-0.97387815
6440.wav,C,maj7/5,1.7015752,0.44300914,0.7713655,0.85549164,2.3207898,-0.52395713,0.0858121,0.23311897,-0.38555622,-0.31225988,-0.3092742,-0.86279917
6441.wav,C,maj7/7,1.2635173,0.48059723,0.4684417,0.39996445,1.5097682,-0.30301803,-0.2196935,0.14875983,-0.48545116,0.10943854,0.14580709,-1.3312061
6442.wav,C#,maj7,1.3322418,0.0739526,0.5422941,-0.016297981,0.7027689,-0.031597257,-0.036243066,0.009370554,-1.042603,-0.86802953,0.6631011,-0.46609837
6443.wav,C#,maj7/3,0.3563317,-0.44822574,1.1952147,0.92662746,0.64820385,0.08350755,0.50441784,1.0415037,-0.7780256,-0.96526957,-0.047396973,-0.48546314
6444.wav,C#,maj7/5,1.1606967,-0.065942176,0.6150941,0.17319931,0.44481194,-0.24619372,0.16600214,0.18871638,-0.99537116,-0.9950887,0.4423885,-0.8920793
6445.wav,C#,maj7/7,1.0895888,-0.05773101,0.3283291,-0.6800603,-0.3627565,-0.012337759,-0.15882762,-0.47303697,-0.9984017,-0.84574616,0.6497419,-1.0648513
6446.wav,D,maj7,0.09527381,-0.48331553,0.9138563,0.678345,0.45611954,-0.8281312,-0.10728927,0.7667008,-0.9876211,-1.2285221,-0.4599937,-0.21440244
6447.wav,D,maj7/3,-0.45638788,-0.72539,0.294295,0.20341629,-0.4117505,-0.558863,-0.31745428,0.24912609,-0.572607,-0.8020842,0.06797172,-0.53230244
6448.wav,D,maj7/5,0.39317477,-0.39599657,0.76707983,0.7810975,0.84944975,-0.77841383,-0.33050865,0.6508282,-1.0237287,-1.0941207,-0.14267819,-0.14224425
6449.wav,D,maj7/7,0.14401923,-0.34979463,1.1443934,1.1238762,1.3605671,-0.8135855,-0.06968388,0.734128,-0.29478467,-0.8514279,-1.313302,-0.36310777
6450.wav,D#,maj7,-0.16020288,-0.118661694,0.3845644,-0.06168656,0.50205266,0.19615431,-0.5628228,0.070737965,0.04025154,0.39085084,-0.24815045,0.11467873
6451.wav,D#,maj7/3,-0.3898111,-0.23486826,-0.34720117,-0.29599315,-0.012691893,-0.029582456,-0.4126234,-0.34979576,0.06526972,0.5412952,-0.09214722,0.19399324
6452.wav,D#,maj7/5,0.26570237,-0.15462446,0.31775117,0.10702669,0.7028547,-0.19214183,-0.71821153,-0.014910083,-0.15362598,-0.0450558,-0.20762046,-0.023571052
6453.wav,D#,maj7/7,-0.030197173,0.058111183,0.22807238,0.56357485,1.3258613,-0.34773046,-0.4380054,0.094493136,0.59685105,0.27501583,-0.8440436,-0.57500875
6454.wav,E,maj7,-0.689616,0.2508172,-0.00010868907,-0.095745414,-0.21782613,-0.19323039,-0.40818572,-0.0058500585,0.17365219,0.6485254,0.98853767,0.1580857
6455.wav,E,maj7/3,-1.0928714,0.49974868,-0.43286443,0.114261344,-0.27915567,-0.45855558,-0.60430104,-0.03059614,0.40934825,1.082161,0.526338,0.068319105
6456.wav,E,maj7/5,-0.05590214,0.24170423,0.15621708,-0.18695726,0.6313734,-0.21430346,-0.57224184,-0.10532172,-0.024536707,0.32543278,0.28067324,-0.03920994
6457.wav,E,maj7/7,0.22490668,0.029971026,-0.15710565,-0.24750443,0.8337545,-0.40135175,-0.11648865,-0.1373607,-0.123123735,0.40269184,0.51875126,-0.46956396
6458.wav,F,maj7,0.21598247,0.6888049,0.058513302,-0.2428443,-0.9590379,-0.07351644,-0.8540857,-0.5473127,-0.5610047,0.08503387,0.97749877,-0.92711043
6459.wav,F,maj7/3,0.8320086,0.43239787,0.009768277,-0.917147,-0.66886616,-0.10823256,-0.4517249,-0.82614595,-0.9126683,0.14140983,0.80931437,-1.4165293
